"CostBmpSubmittedId","CostProfileId","SectorId","BmpId","AnimalId","LifespanYears","Capital","OandM","Opportunity","Notes","TotalCostPerUnit"
1929,1,1,271,6,15,95.49,-20.60,0.00,,-11.4
1930,2,1,271,6,15,95.49,-20.60,0.00,,-11.4
1931,3,1,271,6,15,95.49,-20.60,0.00,,-11.4
1932,4,1,271,6,15,95.49,-20.60,0.00,,-11.4
1933,5,1,271,6,15,95.49,-20.60,0.00,,-11.4
1934,6,1,271,6,15,95.49,-20.60,0.00,,-11.4
1935,7,1,271,6,15,95.49,-20.60,0.00,,-11.4
1936,8,1,271,6,15,95.49,-20.60,0.00,,-11.4
1937,1,1,271,7,15,95.49,-20.60,0.00,,-11.4
1938,2,1,271,7,15,95.49,-20.60,0.00,,-11.4
1939,3,1,271,7,15,95.49,-20.60,0.00,,-11.4
1940,4,1,271,7,15,95.49,-20.60,0.00,,-11.4
1941,5,1,271,7,15,95.49,-20.60,0.00,,-11.4
1942,6,1,271,7,15,95.49,-20.60,0.00,,-11.4
1943,7,1,271,7,15,95.49,-20.60,0.00,,-11.4
1944,8,1,271,7,15,95.49,-20.60,0.00,,-11.4
1945,1,1,271,8,15,95.49,-20.60,0.00,,-11.4
1946,2,1,271,8,15,95.49,-20.60,0.00,,-11.4
1947,3,1,271,8,15,95.49,-20.60,0.00,,-11.4
1948,4,1,271,8,15,95.49,-20.60,0.00,,-11.4
1949,5,1,271,8,15,95.49,-20.60,0.00,,-11.4
1950,6,1,271,8,15,95.49,-20.60,0.00,,-11.4
1951,7,1,271,8,15,95.49,-20.60,0.00,,-11.4
1952,8,1,271,8,15,95.49,-20.60,0.00,,-11.4
1953,1,1,271,9,15,95.49,-20.60,0.00,,-11.4
1954,2,1,271,9,15,95.49,-20.60,0.00,,-11.4
1955,3,1,271,9,15,95.49,-20.60,0.00,,-11.4
1956,4,1,271,9,15,95.49,-20.60,0.00,,-11.4
1957,5,1,271,9,15,95.49,-20.60,0.00,,-11.4
1958,6,1,271,9,15,95.49,-20.60,0.00,,-11.4
1959,7,1,271,9,15,95.49,-20.60,0.00,,-11.4
1960,8,1,271,9,15,95.49,-20.60,0.00,,-11.4
1961,1,1,271,10,15,95.49,-20.60,0.00,,-11.4
1962,2,1,271,10,15,95.49,-20.60,0.00,,-11.4
1963,3,1,271,10,15,95.49,-20.60,0.00,,-11.4
1964,4,1,271,10,15,95.49,-20.60,0.00,,-11.4
1965,5,1,271,10,15,95.49,-20.60,0.00,,-11.4
1966,6,1,271,10,15,95.49,-20.60,0.00,,-11.4
1967,7,1,271,10,15,95.49,-20.60,0.00,,-11.4
1968,8,1,271,10,15,95.49,-20.60,0.00,,-11.4
1969,1,1,271,11,15,95.49,-20.60,0.00,,-11.4
1970,2,1,271,11,15,95.49,-20.60,0.00,,-11.4
1971,3,1,271,11,15,95.49,-20.60,0.00,,-11.4
1972,4,1,271,11,15,95.49,-20.60,0.00,,-11.4
1973,5,1,271,11,15,95.49,-20.60,0.00,,-11.4
1974,6,1,271,11,15,95.49,-20.60,0.00,,-11.4
1975,7,1,271,11,15,95.49,-20.60,0.00,,-11.4
1976,8,1,271,11,15,95.49,-20.60,0.00,,-11.4
1977,1,1,271,12,15,95.49,-20.60,0.00,,-11.4
1978,2,1,271,12,15,95.49,-20.60,0.00,,-11.4
1979,3,1,271,12,15,95.49,-20.60,0.00,,-11.4
1980,4,1,271,12,15,95.49,-20.60,0.00,,-11.4
1981,5,1,271,12,15,95.49,-20.60,0.00,,-11.4
1982,6,1,271,12,15,95.49,-20.60,0.00,,-11.4
1983,7,1,271,12,15,95.49,-20.60,0.00,,-11.4
1984,8,1,271,12,15,95.49,-20.60,0.00,,-11.4
1985,1,1,272,1,15,95.49,-20.60,0.00,,-11.4
1986,2,1,272,1,15,95.49,-20.60,0.00,,-11.4
1987,3,1,272,1,15,95.49,-20.60,0.00,,-11.4
1988,4,1,272,1,15,95.49,-20.60,0.00,,-11.4
1989,5,1,272,1,15,95.49,-20.60,0.00,,-11.4
1990,6,1,272,1,15,95.49,-20.60,0.00,,-11.4
1991,7,1,272,1,15,95.49,-20.60,0.00,,-11.4
1992,8,1,272,1,15,95.49,-20.60,0.00,,-11.4
1993,1,1,272,2,15,95.49,-20.60,0.00,,-11.4
1994,2,1,272,2,15,95.49,-20.60,0.00,,-11.4
1995,3,1,272,2,15,95.49,-20.60,0.00,,-11.4
1996,4,1,272,2,15,95.49,-20.60,0.00,,-11.4
1997,5,1,272,2,15,95.49,-20.60,0.00,,-11.4
1998,6,1,272,2,15,95.49,-20.60,0.00,,-11.4
1999,7,1,272,2,15,95.49,-20.60,0.00,,-11.4
2000,8,1,272,2,15,95.49,-20.60,0.00,,-11.4
2001,1,1,272,3,15,95.49,-20.60,0.00,,-11.4
2002,2,1,272,3,15,95.49,-20.60,0.00,,-11.4
2003,3,1,272,3,15,95.49,-20.60,0.00,,-11.4
2004,4,1,272,3,15,95.49,-20.60,0.00,,-11.4
2005,5,1,272,3,15,95.49,-20.60,0.00,,-11.4
2006,6,1,272,3,15,95.49,-20.60,0.00,,-11.4
2007,7,1,272,3,15,95.49,-20.60,0.00,,-11.4
2008,8,1,272,3,15,95.49,-20.60,0.00,,-11.4
2009,1,1,272,4,15,95.49,-20.60,0.00,,-11.4
2010,2,1,272,4,15,95.49,-20.60,0.00,,-11.4
2011,3,1,272,4,15,95.49,-20.60,0.00,,-11.4
2012,4,1,272,4,15,95.49,-20.60,0.00,,-11.4
2013,5,1,272,4,15,95.49,-20.60,0.00,,-11.4
2014,6,1,272,4,15,95.49,-20.60,0.00,,-11.4
2015,7,1,272,4,15,95.49,-20.60,0.00,,-11.4
2016,8,1,272,4,15,95.49,-20.60,0.00,,-11.4
2017,1,1,272,5,15,95.49,-20.60,0.00,,-11.4
2018,2,1,272,5,15,95.49,-20.60,0.00,,-11.4
2019,3,1,272,5,15,95.49,-20.60,0.00,,-11.4
2020,4,1,272,5,15,95.49,-20.60,0.00,,-11.4
2021,5,1,272,5,15,95.49,-20.60,0.00,,-11.4
2022,6,1,272,5,15,95.49,-20.60,0.00,,-11.4
2023,7,1,272,5,15,95.49,-20.60,0.00,,-11.4
2024,8,1,272,5,15,95.49,-20.60,0.00,,-11.4
2025,1,1,272,6,15,95.49,-20.60,0.00,,-11.4
2026,2,1,272,6,15,95.49,-20.60,0.00,,-11.4
2027,3,1,272,6,15,95.49,-20.60,0.00,,-11.4
2028,4,1,272,6,15,95.49,-20.60,0.00,,-11.4
2029,5,1,272,6,15,95.49,-20.60,0.00,,-11.4
2030,6,1,272,6,15,95.49,-20.60,0.00,,-11.4
2031,7,1,272,6,15,95.49,-20.60,0.00,,-11.4
2032,8,1,272,6,15,95.49,-20.60,0.00,,-11.4
2033,1,1,272,7,15,95.49,-20.60,0.00,,-11.4
2034,2,1,272,7,15,95.49,-20.60,0.00,,-11.4
2035,3,1,272,7,15,95.49,-20.60,0.00,,-11.4
2036,4,1,272,7,15,95.49,-20.60,0.00,,-11.4
2037,5,1,272,7,15,95.49,-20.60,0.00,,-11.4
2038,6,1,272,7,15,95.49,-20.60,0.00,,-11.4
2039,7,1,272,7,15,95.49,-20.60,0.00,,-11.4
2040,8,1,272,7,15,95.49,-20.60,0.00,,-11.4
2041,1,1,272,8,15,95.49,-20.60,0.00,,-11.4
2042,2,1,272,8,15,95.49,-20.60,0.00,,-11.4
2043,3,1,272,8,15,95.49,-20.60,0.00,,-11.4
2044,4,1,272,8,15,95.49,-20.60,0.00,,-11.4
2045,5,1,272,8,15,95.49,-20.60,0.00,,-11.4
2046,6,1,272,8,15,95.49,-20.60,0.00,,-11.4
2047,7,1,272,8,15,95.49,-20.60,0.00,,-11.4
2048,8,1,272,8,15,95.49,-20.60,0.00,,-11.4
2049,1,1,272,9,15,95.49,-20.60,0.00,,-11.4
2050,2,1,272,9,15,95.49,-20.60,0.00,,-11.4
2051,3,1,272,9,15,95.49,-20.60,0.00,,-11.4
2052,4,1,272,9,15,95.49,-20.60,0.00,,-11.4
2053,5,1,272,9,15,95.49,-20.60,0.00,,-11.4
2054,6,1,272,9,15,95.49,-20.60,0.00,,-11.4
2055,7,1,272,9,15,95.49,-20.60,0.00,,-11.4
2056,8,1,272,9,15,95.49,-20.60,0.00,,-11.4
2057,1,1,272,10,15,95.49,-20.60,0.00,,-11.4
2058,2,1,272,10,15,95.49,-20.60,0.00,,-11.4
2059,3,1,272,10,15,95.49,-20.60,0.00,,-11.4
2060,4,1,272,10,15,95.49,-20.60,0.00,,-11.4
2061,5,1,272,10,15,95.49,-20.60,0.00,,-11.4
2062,6,1,272,10,15,95.49,-20.60,0.00,,-11.4
2063,7,1,272,10,15,95.49,-20.60,0.00,,-11.4
2064,8,1,272,10,15,95.49,-20.60,0.00,,-11.4
2065,1,1,272,11,15,95.49,-20.60,0.00,,-11.4
2066,2,1,272,11,15,95.49,-20.60,0.00,,-11.4
2067,3,1,272,11,15,95.49,-20.60,0.00,,-11.4
2068,4,1,272,11,15,95.49,-20.60,0.00,,-11.4
2069,5,1,272,11,15,95.49,-20.60,0.00,,-11.4
2070,6,1,272,11,15,95.49,-20.60,0.00,,-11.4
2071,7,1,272,11,15,95.49,-20.60,0.00,,-11.4
2072,8,1,272,11,15,95.49,-20.60,0.00,,-11.4
2073,1,1,272,12,15,95.49,-20.60,0.00,,-11.4
2074,2,1,272,12,15,95.49,-20.60,0.00,,-11.4
2075,3,1,272,12,15,95.49,-20.60,0.00,,-11.4
2076,4,1,272,12,15,95.49,-20.60,0.00,,-11.4
2077,5,1,272,12,15,95.49,-20.60,0.00,,-11.4
2078,6,1,272,12,15,95.49,-20.60,0.00,,-11.4
2079,7,1,272,12,15,95.49,-20.60,0.00,,-11.4
2080,8,1,272,12,15,95.49,-20.60,0.00,,-11.4
2081,1,1,273,1,15,95.49,-20.60,0.00,,-11.4
2082,2,1,273,1,15,95.49,-20.60,0.00,,-11.4
2083,3,1,273,1,15,95.49,-20.60,0.00,,-11.4
2084,4,1,273,1,15,95.49,-20.60,0.00,,-11.4
2085,5,1,273,1,15,95.49,-20.60,0.00,,-11.4
2086,6,1,273,1,15,95.49,-20.60,0.00,,-11.4
2087,7,1,273,1,15,95.49,-20.60,0.00,,-11.4
2088,8,1,273,1,15,95.49,-20.60,0.00,,-11.4
2089,1,1,273,2,15,95.49,-20.60,0.00,,-11.4
2090,2,1,273,2,15,95.49,-20.60,0.00,,-11.4
2091,3,1,273,2,15,95.49,-20.60,0.00,,-11.4
2092,4,1,273,2,15,95.49,-20.60,0.00,,-11.4
2093,5,1,273,2,15,95.49,-20.60,0.00,,-11.4
2094,6,1,273,2,15,95.49,-20.60,0.00,,-11.4
2095,7,1,273,2,15,95.49,-20.60,0.00,,-11.4
2096,8,1,273,2,15,95.49,-20.60,0.00,,-11.4
2097,1,1,273,3,15,95.49,-20.60,0.00,,-11.4
2098,2,1,273,3,15,95.49,-20.60,0.00,,-11.4
2099,3,1,273,3,15,95.49,-20.60,0.00,,-11.4
2100,4,1,273,3,15,95.49,-20.60,0.00,,-11.4
2101,5,1,273,3,15,95.49,-20.60,0.00,,-11.4
2102,6,1,273,3,15,95.49,-20.60,0.00,,-11.4
2103,7,1,273,3,15,95.49,-20.60,0.00,,-11.4
2104,8,1,273,3,15,95.49,-20.60,0.00,,-11.4
2105,1,1,273,4,15,95.49,-20.60,0.00,,-11.4
2106,2,1,273,4,15,95.49,-20.60,0.00,,-11.4
2107,3,1,273,4,15,95.49,-20.60,0.00,,-11.4
2108,4,1,273,4,15,95.49,-20.60,0.00,,-11.4
2109,5,1,273,4,15,95.49,-20.60,0.00,,-11.4
2110,6,1,273,4,15,95.49,-20.60,0.00,,-11.4
2111,7,1,273,4,15,95.49,-20.60,0.00,,-11.4
2112,8,1,273,4,15,95.49,-20.60,0.00,,-11.4
2113,1,1,273,5,15,95.49,-20.60,0.00,,-11.4
2114,2,1,273,5,15,95.49,-20.60,0.00,,-11.4
2115,3,1,273,5,15,95.49,-20.60,0.00,,-11.4
2116,4,1,273,5,15,95.49,-20.60,0.00,,-11.4
2117,5,1,273,5,15,95.49,-20.60,0.00,,-11.4
2118,6,1,273,5,15,95.49,-20.60,0.00,,-11.4
2119,7,1,273,5,15,95.49,-20.60,0.00,,-11.4
2120,8,1,273,5,15,95.49,-20.60,0.00,,-11.4
2121,1,1,273,6,15,95.49,-20.60,0.00,,-11.4
2122,2,1,273,6,15,95.49,-20.60,0.00,,-11.4
2123,3,1,273,6,15,95.49,-20.60,0.00,,-11.4
2124,4,1,273,6,15,95.49,-20.60,0.00,,-11.4
2125,5,1,273,6,15,95.49,-20.60,0.00,,-11.4
2126,6,1,273,6,15,95.49,-20.60,0.00,,-11.4
2127,7,1,273,6,15,95.49,-20.60,0.00,,-11.4
2128,8,1,273,6,15,95.49,-20.60,0.00,,-11.4
2129,1,1,273,7,15,95.49,-20.60,0.00,,-11.4
2130,2,1,273,7,15,95.49,-20.60,0.00,,-11.4
2131,3,1,273,7,15,95.49,-20.60,0.00,,-11.4
2132,4,1,273,7,15,95.49,-20.60,0.00,,-11.4
2133,5,1,273,7,15,95.49,-20.60,0.00,,-11.4
2134,6,1,273,7,15,95.49,-20.60,0.00,,-11.4
2135,7,1,273,7,15,95.49,-20.60,0.00,,-11.4
2136,8,1,273,7,15,95.49,-20.60,0.00,,-11.4
2137,1,1,273,8,15,95.49,-20.60,0.00,,-11.4
2138,2,1,273,8,15,95.49,-20.60,0.00,,-11.4
2139,3,1,273,8,15,95.49,-20.60,0.00,,-11.4
2140,4,1,273,8,15,95.49,-20.60,0.00,,-11.4
2141,5,1,273,8,15,95.49,-20.60,0.00,,-11.4
2142,6,1,273,8,15,95.49,-20.60,0.00,,-11.4
2143,7,1,273,8,15,95.49,-20.60,0.00,,-11.4
2144,8,1,273,8,15,95.49,-20.60,0.00,,-11.4
2145,1,1,273,9,15,95.49,-20.60,0.00,,-11.4
2146,2,1,273,9,15,95.49,-20.60,0.00,,-11.4
2147,3,1,273,9,15,95.49,-20.60,0.00,,-11.4
2148,4,1,273,9,15,95.49,-20.60,0.00,,-11.4
2149,5,1,273,9,15,95.49,-20.60,0.00,,-11.4
2150,6,1,273,9,15,95.49,-20.60,0.00,,-11.4
2151,7,1,273,9,15,95.49,-20.60,0.00,,-11.4
2152,8,1,273,9,15,95.49,-20.60,0.00,,-11.4
2153,1,1,273,10,15,95.49,-20.60,0.00,,-11.4
2154,2,1,273,10,15,95.49,-20.60,0.00,,-11.4
2155,3,1,273,10,15,95.49,-20.60,0.00,,-11.4
2156,4,1,273,10,15,95.49,-20.60,0.00,,-11.4
2157,5,1,273,10,15,95.49,-20.60,0.00,,-11.4
2158,6,1,273,10,15,95.49,-20.60,0.00,,-11.4
2159,7,1,273,10,15,95.49,-20.60,0.00,,-11.4
2160,8,1,273,10,15,95.49,-20.60,0.00,,-11.4
2161,1,1,273,11,15,95.49,-20.60,0.00,,-11.4
2162,2,1,273,11,15,95.49,-20.60,0.00,,-11.4
2163,3,1,273,11,15,95.49,-20.60,0.00,,-11.4
2164,4,1,273,11,15,95.49,-20.60,0.00,,-11.4
2165,5,1,273,11,15,95.49,-20.60,0.00,,-11.4
2166,6,1,273,11,15,95.49,-20.60,0.00,,-11.4
2167,7,1,273,11,15,95.49,-20.60,0.00,,-11.4
2168,8,1,273,11,15,95.49,-20.60,0.00,,-11.4
2169,1,1,273,12,15,95.49,-20.60,0.00,,-11.4
2170,2,1,273,12,15,95.49,-20.60,0.00,,-11.4
2171,3,1,273,12,15,95.49,-20.60,0.00,,-11.4
2172,4,1,273,12,15,95.49,-20.60,0.00,,-11.4
2173,5,1,273,12,15,95.49,-20.60,0.00,,-11.4
2174,6,1,273,12,15,95.49,-20.60,0.00,,-11.4
2175,7,1,273,12,15,95.49,-20.60,0.00,,-11.4
2176,8,1,273,12,15,95.49,-20.60,0.00,,-11.4
2177,1,1,274,1,15,292.53,25.82,0.00,,54.0
2178,2,1,274,1,15,292.53,25.82,0.00,,54.0
2179,3,1,274,1,15,292.53,25.82,0.00,,54.0
2180,4,1,274,1,15,292.53,25.82,0.00,,54.0
2181,5,1,274,1,15,292.53,25.82,0.00,,54.0
2182,6,1,274,1,15,292.53,25.82,0.00,,54.0
2183,7,1,274,1,15,292.53,25.82,0.00,,54.0
2184,8,1,274,1,15,292.53,25.82,0.00,,54.0
2185,1,1,274,2,15,292.53,25.82,0.00,,54.0
2186,2,1,274,2,15,292.53,25.82,0.00,,54.0
2187,3,1,274,2,15,292.53,25.82,0.00,,54.0
2188,4,1,274,2,15,292.53,25.82,0.00,,54.0
2189,5,1,274,2,15,292.53,25.82,0.00,,54.0
2190,6,1,274,2,15,292.53,25.82,0.00,,54.0
2191,7,1,274,2,15,292.53,25.82,0.00,,54.0
2192,8,1,274,2,15,292.53,25.82,0.00,,54.0
2193,1,1,274,3,15,292.53,25.82,0.00,,54.0
2194,2,1,274,3,15,292.53,25.82,0.00,,54.0
2195,3,1,274,3,15,292.53,25.82,0.00,,54.0
2196,4,1,274,3,15,292.53,25.82,0.00,,54.0
2197,5,1,274,3,15,292.53,25.82,0.00,,54.0
2198,6,1,274,3,15,292.53,25.82,0.00,,54.0
2199,7,1,274,3,15,292.53,25.82,0.00,,54.0
2200,8,1,274,3,15,292.53,25.82,0.00,,54.0
2201,1,1,274,4,15,292.53,25.82,0.00,,54.0
2202,2,1,274,4,15,292.53,25.82,0.00,,54.0
2203,3,1,274,4,15,292.53,25.82,0.00,,54.0
2204,4,1,274,4,15,292.53,25.82,0.00,,54.0
2205,5,1,274,4,15,292.53,25.82,0.00,,54.0
2206,6,1,274,4,15,292.53,25.82,0.00,,54.0
2207,7,1,274,4,15,292.53,25.82,0.00,,54.0
2208,8,1,274,4,15,292.53,25.82,0.00,,54.0
2209,1,1,274,5,15,292.53,25.82,0.00,,54.0
2210,2,1,274,5,15,292.53,25.82,0.00,,54.0
2211,3,1,274,5,15,292.53,25.82,0.00,,54.0
2212,4,1,274,5,15,292.53,25.82,0.00,,54.0
2213,5,1,274,5,15,292.53,25.82,0.00,,54.0
2214,6,1,274,5,15,292.53,25.82,0.00,,54.0
2215,7,1,274,5,15,292.53,25.82,0.00,,54.0
2216,8,1,274,5,15,292.53,25.82,0.00,,54.0
2217,1,1,274,6,15,292.53,25.82,0.00,,54.0
2218,2,1,274,6,15,292.53,25.82,0.00,,54.0
2219,3,1,274,6,15,292.53,25.82,0.00,,54.0
2220,4,1,274,6,15,292.53,25.82,0.00,,54.0
2221,5,1,274,6,15,292.53,25.82,0.00,,54.0
2222,6,1,274,6,15,292.53,25.82,0.00,,54.0
2223,7,1,274,6,15,292.53,25.82,0.00,,54.0
2224,8,1,274,6,15,292.53,25.82,0.00,,54.0
2225,1,1,274,7,15,292.53,25.82,0.00,,54.0
2226,2,1,274,7,15,292.53,25.82,0.00,,54.0
2227,3,1,274,7,15,292.53,25.82,0.00,,54.0
2228,4,1,274,7,15,292.53,25.82,0.00,,54.0
2229,5,1,274,7,15,292.53,25.82,0.00,,54.0
2230,6,1,274,7,15,292.53,25.82,0.00,,54.0
2231,7,1,274,7,15,292.53,25.82,0.00,,54.0
2232,8,1,274,7,15,292.53,25.82,0.00,,54.0
2233,1,1,274,8,15,292.53,25.82,0.00,,54.0
2234,2,1,274,8,15,292.53,25.82,0.00,,54.0
2235,3,1,274,8,15,292.53,25.82,0.00,,54.0
2236,4,1,274,8,15,292.53,25.82,0.00,,54.0
2237,5,1,274,8,15,292.53,25.82,0.00,,54.0
2238,6,1,274,8,15,292.53,25.82,0.00,,54.0
2239,7,1,274,8,15,292.53,25.82,0.00,,54.0
2240,8,1,274,8,15,292.53,25.82,0.00,,54.0
2241,1,1,274,9,15,292.53,25.82,0.00,,54.0
2242,2,1,274,9,15,292.53,25.82,0.00,,54.0
2243,3,1,274,9,15,292.53,25.82,0.00,,54.0
2244,4,1,274,9,15,292.53,25.82,0.00,,54.0
2245,5,1,274,9,15,292.53,25.82,0.00,,54.0
2246,6,1,274,9,15,292.53,25.82,0.00,,54.0
2247,7,1,274,9,15,292.53,25.82,0.00,,54.0
2248,8,1,274,9,15,292.53,25.82,0.00,,54.0
2249,1,1,274,10,15,292.53,25.82,0.00,,54.0
2250,2,1,274,10,15,292.53,25.82,0.00,,54.0
2251,3,1,274,10,15,292.53,25.82,0.00,,54.0
2252,4,1,274,10,15,292.53,25.82,0.00,,54.0
2253,5,1,274,10,15,292.53,25.82,0.00,,54.0
2254,6,1,274,10,15,292.53,25.82,0.00,,54.0
2255,7,1,274,10,15,292.53,25.82,0.00,,54.0
2256,8,1,274,10,15,292.53,25.82,0.00,,54.0
2257,1,1,274,11,15,292.53,25.82,0.00,,54.0
2258,2,1,274,11,15,292.53,25.82,0.00,,54.0
2259,3,1,274,11,15,292.53,25.82,0.00,,54.0
2260,4,1,274,11,15,292.53,25.82,0.00,,54.0
2261,5,1,274,11,15,292.53,25.82,0.00,,54.0
2262,6,1,274,11,15,292.53,25.82,0.00,,54.0
2263,7,1,274,11,15,292.53,25.82,0.00,,54.0
2264,8,1,274,11,15,292.53,25.82,0.00,,54.0
2265,1,1,274,12,15,292.53,25.82,0.00,,54.0
2266,2,1,274,12,15,292.53,25.82,0.00,,54.0
2267,3,1,274,12,15,292.53,25.82,0.00,,54.0
2268,4,1,274,12,15,292.53,25.82,0.00,,54.0
2269,5,1,274,12,15,292.53,25.82,0.00,,54.0
2270,6,1,274,12,15,292.53,25.82,0.00,,54.0
2271,7,1,274,12,15,292.53,25.82,0.00,,54.0
2272,8,1,274,12,15,292.53,25.82,0.00,,54.0
2273,1,1,32,5,15,7841.37,1752.11,0.00,,2507.57
2274,2,1,32,5,15,7857.51,1752.91,0.00,,2509.92
2275,3,1,32,5,15,7818.02,1750.94,0.00,,2504.15
2276,4,1,32,5,15,7841.37,1752.11,0.00,,2507.57
2277,5,1,32,5,15,7901.51,1755.11,0.00,,2516.36
2278,6,1,32,5,15,7836.06,1751.84,0.00,,2506.78
2279,7,1,32,5,15,7793.75,1749.73,0.00,,2500.6
2280,8,1,32,5,15,7841.37,1752.11,0.00,,2507.57
9323,57,1,31,1,1,0.00,27.53,0.00,,27.53
9324,57,1,31,2,1,0.00,27.53,0.00,,27.53
9325,57,1,31,3,1,0.00,27.53,0.00,,27.53
9326,57,1,31,4,1,0.00,27.53,0.00,,27.53
9327,57,1,31,5,1,0.00,27.53,0.00,,27.53
9328,57,1,31,6,1,0.00,27.53,0.00,,27.53
9329,57,1,31,7,1,0.00,27.53,0.00,,27.53
9330,57,1,31,8,1,0.00,27.53,0.00,,27.53
9331,57,1,31,9,1,0.00,27.53,0.00,,27.53
9332,57,1,31,10,1,0.00,27.53,0.00,,27.53
9333,57,1,31,11,1,0.00,27.53,0.00,,27.53
9334,57,1,31,12,1,0.00,27.53,0.00,,27.53
9335,57,1,35,1,10,5062.88,0.00,0.00,,655.67
9336,57,1,35,2,10,3086.79,0.00,0.00,,399.75
9337,57,1,35,3,10,3378.75,0.00,0.00,,437.56
9338,57,1,35,4,10,844.05,0.00,0.00,,109.31
9339,57,1,35,5,10,5062.88,0.00,0.00,,655.67
9340,57,1,35,6,10,1676.62,0.00,0.00,,217.13
9341,57,1,35,7,10,3378.75,0.00,0.00,,437.56
9342,57,1,35,8,10,844.05,0.00,0.00,,109.31
9343,57,1,35,9,10,838.10,0.00,0.00,,108.54
9344,57,1,35,10,10,844.05,0.00,0.00,,109.31
9345,57,1,35,11,10,844.05,0.00,0.00,,109.31
9346,57,1,35,12,10,844.05,0.00,0.00,,109.31
9347,57,1,69,1,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
9348,57,1,69,2,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
9349,57,1,69,5,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
9350,57,1,69,9,1,0.00,0.00,0.00,BMP represents a technology that may be developed in the future. No cost is available currently. ,0.0
9351,57,1,71,6,1,0.00,-9.95,0.00,,-9.95
9352,57,1,203,1,1,0.00,44.54,0.00,,44.54
9353,57,1,203,2,1,0.00,44.54,0.00,,44.54
9354,57,1,203,5,1,0.00,44.54,0.00,,44.54
9355,57,1,203,9,1,0.00,44.54,0.00,,44.54
9356,57,1,204,1,1,0.00,44.54,0.00,,44.54
9357,57,1,204,2,1,0.00,44.54,0.00,,44.54
9358,57,1,204,5,1,0.00,44.54,0.00,,44.54
9359,57,1,204,9,1,0.00,44.54,0.00,,44.54
9360,57,1,205,3,1,0.00,44.54,0.00,,44.54
9361,57,1,205,4,1,0.00,44.54,0.00,,44.54
9362,57,1,205,6,1,0.00,44.54,0.00,,44.54
9363,57,1,205,7,1,0.00,44.54,0.00,,44.54
9364,57,1,205,10,1,0.00,44.54,0.00,,44.54
9365,57,1,206,1,10,372.31,18.62,0.00,,66.84
9366,57,1,206,2,10,372.31,18.62,0.00,,66.84
9367,57,1,206,3,10,1011.19,50.56,0.00,,181.51
9368,57,1,206,4,10,1011.19,50.56,0.00,,181.51
9369,57,1,206,5,10,372.31,18.62,0.00,,66.84
9370,57,1,206,6,10,1011.19,50.56,0.00,,181.51
9371,57,1,206,7,10,1011.19,50.56,0.00,,181.51
9372,57,1,206,8,10,1011.19,50.56,0.00,,181.51
9373,57,1,206,9,10,372.31,18.62,0.00,,66.84
9374,57,1,206,10,10,1011.19,50.56,0.00,,181.51
9375,57,1,206,11,10,1011.19,50.56,0.00,,181.51
9376,57,1,206,12,10,1011.19,50.56,0.00,,181.51
9377,57,1,256,1,20,323.15,54.91,0.00,,80.84
9378,57,1,256,2,20,323.15,54.91,0.00,,80.84
9379,57,1,256,3,20,323.15,54.91,0.00,,80.84
9380,57,1,256,4,20,323.15,54.91,0.00,,80.84
9381,57,1,256,5,20,323.15,54.91,0.00,,80.84
9382,57,1,256,6,20,323.15,54.91,0.00,,80.84
9383,57,1,256,7,20,323.15,54.91,0.00,,80.84
9384,57,1,256,8,20,323.15,54.91,0.00,,80.84
9385,57,1,256,9,20,323.15,54.91,0.00,,80.84
9386,57,1,256,10,20,323.15,54.91,0.00,,80.84
9387,57,1,256,11,20,323.15,54.91,0.00,,80.84
9388,57,1,256,12,20,323.15,54.91,0.00,,80.84
9389,57,1,257,1,20,349.59,14.18,0.00,,42.23
9390,57,1,257,2,20,349.59,14.18,0.00,,42.23
9391,57,1,257,3,20,349.59,14.18,0.00,,42.23
9392,57,1,257,4,20,349.59,14.18,0.00,,42.23
9393,57,1,257,5,20,349.59,14.18,0.00,,42.23
9394,57,1,257,6,20,349.59,14.18,0.00,,42.23
9395,57,1,257,7,20,349.59,14.18,0.00,,42.23
9396,57,1,257,8,20,349.59,14.18,0.00,,42.23
9397,57,1,257,9,20,349.59,14.18,0.00,,42.23
9398,57,1,257,10,20,349.59,14.18,0.00,,42.23
9399,57,1,257,11,20,349.59,14.18,0.00,,42.23
9400,57,1,257,12,20,349.59,14.18,0.00,,42.23
9401,57,1,258,1,10,332.77,75.45,0.00,,118.55
9402,57,1,258,2,10,332.77,75.45,0.00,,118.55
9403,57,1,258,3,10,332.77,75.45,0.00,,118.55
9404,57,1,258,4,10,332.77,75.45,0.00,,118.55
9405,57,1,258,5,10,332.77,75.45,0.00,,118.55
9406,57,1,258,6,10,332.77,75.45,0.00,,118.55
9407,57,1,258,7,10,332.77,75.45,0.00,,118.55
9408,57,1,258,8,10,332.77,75.45,0.00,,118.55
9409,57,1,258,9,10,332.77,75.45,0.00,,118.55
9410,57,1,258,10,10,332.77,75.45,0.00,,118.55
9411,57,1,258,11,10,332.77,75.45,0.00,,118.55
9412,57,1,258,12,10,332.77,75.45,0.00,,118.55
